x,y,z,val
81,57,12,255
81,57,13,255
84,57,12,255
72,60,15,255
75,60,14,255
75,60,15,255
78,60,11,255
78,60,14,255
81,60,11,255
81,60,12,255
81,60,13,255
84,60,12,255
69,63,15,255
72,63,14,255
72,63,15,255
75,63,14,255
75,63,15,255
78,63,11,255
78,63,12,255
78,63,13,255
78,63,14,255
78,63,15,255
81,63,11,255
81,63,12,255
81,63,13,255
84,63,11,255
84,63,12,255
87,63,14,255
87,63,15,255
66,66,15,255
69,66,15,255
72,66,14,255
72,66,15,255
75,66,12,255
75,66,13,255
75,66,14,255
75,66,15,255
78,66,11,255
78,66,12,255
78,66,13,255
78,66,14,255
78,66,15,255
81,66,11,255
81,66,12,255
81,66,13,255
81,66,14,255
81,66,15,255
84,66,11,255
84,66,14,255
84,66,15,255
87,66,14,255
87,66,15,255
87,66,16,255
90,66,11,255
90,66,15,255
117,66,15,255
69,69,15,255
72,69,12,255
72,69,13,255
72,69,14,255
72,69,15,255
75,69,12,255
75,69,13,255
75,69,14,255
75,69,15,255
78,69,11,255
78,69,12,255
78,69,13,255
78,69,14,255
78,69,15,255
81,69,11,255
81,69,12,255
81,69,13,255
81,69,14,255
81,69,15,255
84,69,11,255
84,69,12,255
84,69,13,255
84,69,14,255
84,69,15,255
87,69,11,255
87,69,14,255
87,69,15,255
87,69,16,255
90,69,11,255
90,69,15,255
99,69,17,255
111,69,15,255
114,69,15,255
117,69,15,255
120,69,15,255
69,72,13,255
69,72,15,255
69,72,16,255
72,72,13,255
72,72,14,255
72,72,15,255
72,72,16,255
75,72,13,255
75,72,14,255
75,72,15,255
75,72,16,255
78,72,11,255
78,72,12,255
78,72,13,255
78,72,14,255
78,72,15,255
81,72,11,255
81,72,12,255
81,72,13,255
81,72,14,255
81,72,15,255
84,72,11,255
84,72,12,255
84,72,13,255
84,72,14,255
84,72,15,255
84,72,16,255
87,72,11,255
87,72,14,255
87,72,15,255
87,72,16,255
90,72,11,255
90,72,15,255
90,72,16,255
93,72,15,255
93,72,16,255
96,72,16,255
99,72,17,255
102,72,17,255
108,72,15,255
111,72,15,255
114,72,15,255
117,72,15,255
120,72,15,255
54,75,14,255
57,75,13,255
60,75,13,255
63,75,13,255
66,75,13,255
69,75,13,255
69,75,15,255
72,75,13,255
72,75,14,255
72,75,15,255
72,75,16,255
75,75,13,255
75,75,14,255
75,75,15,255
75,75,16,255
78,75,12,255
78,75,13,255
78,75,14,255
78,75,15,255
78,75,16,255
81,75,11,255
81,75,12,255
81,75,13,255
81,75,14,255
81,75,15,255
81,75,16,255
84,75,11,255
84,75,12,255
84,75,13,255
84,75,14,255
84,75,15,255
84,75,16,255
87,75,11,255
87,75,12,255
87,75,14,255
87,75,15,255
87,75,16,255
90,75,11,255
90,75,14,255
90,75,15,255
90,75,16,255
93,75,15,255
93,75,16,255
96,75,15,255
96,75,16,255
99,75,15,255
99,75,16,255
99,75,17,255
102,75,15,255
102,75,17,255
105,75,11,255
105,75,12,255
105,75,15,255
105,75,17,255
108,75,12,255
108,75,15,255
111,75,15,255
114,75,15,255
117,75,15,255
120,75,15,255
54,78,13,255
57,78,13,255
57,78,14,255
60,78,13,255
63,78,13,255
66,78,12,255
66,78,13,255
69,78,13,255
69,78,14,255
69,78,15,255
72,78,13,255
72,78,14,255
72,78,15,255
75,78,13,255
75,78,14,255
75,78,15,255
78,78,13,255
78,78,14,255
78,78,15,255
78,78,16,255
81,78,11,255
81,78,12,255
81,78,13,255
81,78,14,255
81,78,15,255
81,78,16,255
84,78,11,255
84,78,12,255
84,78,13,255
84,78,14,255
84,78,15,255
84,78,16,255
87,78,11,255
87,78,12,255
87,78,13,255
87,78,14,255
87,78,15,255
87,78,16,255
90,78,11,255
90,78,12,255
90,78,14,255
90,78,15,255
90,78,16,255
93,78,15,255
93,78,16,255
96,78,15,255
96,78,16,255
99,78,15,255
99,78,16,255
99,78,17,255
102,78,12,255
102,78,15,255
102,78,16,255
102,78,17,255
105,78,11,255
105,78,12,255
105,78,15,255
105,78,16,255
105,78,17,255
108,78,12,255
108,78,15,255
111,78,15,255
114,78,15,255
117,78,15,255
51,81,13,255
54,81,13,255
57,81,13,255
60,81,13,255
63,81,13,255
66,81,12,255
66,81,13,255
69,81,12,255
69,81,13,255
69,81,14,255
69,81,15,255
72,81,13,255
72,81,14,255
72,81,15,255
75,81,13,255
75,81,14,255
75,81,15,255
78,81,13,255
78,81,14,255
78,81,15,255
78,81,16,255
81,81,13,255
81,81,14,255
81,81,15,255
81,81,16,255
84,81,11,255
84,81,12,255
84,81,13,255
84,81,14,255
84,81,15,255
84,81,16,255
87,81,11,255
87,81,12,255
87,81,13,255
87,81,14,255
87,81,15,255
87,81,16,255
90,81,11,255
90,81,12,255
90,81,13,255
90,81,14,255
90,81,15,255
90,81,16,255
93,81,12,255
93,81,14,255
93,81,15,255
93,81,16,255
96,81,12,255
96,81,15,255
96,81,16,255
99,81,12,255
99,81,15,255
99,81,16,255
102,81,11,255
102,81,12,255
102,81,15,255
102,81,16,255
105,81,11,255
105,81,12,255
105,81,15,255
105,81,16,255
108,81,11,255
108,81,12,255
108,81,15,255
108,81,16,255
111,81,15,255
111,81,16,255
114,81,14,255
114,81,15,255
117,81,14,255
117,81,15,255
54,84,13,255
57,84,13,255
60,84,13,255
60,84,14,255
63,84,13,255
63,84,14,255
66,84,13,255
66,84,14,255
69,84,11,255
69,84,12,255
69,84,13,255
69,84,14,255
69,84,15,255
72,84,11,255
72,84,12,255
72,84,13,255
72,84,14,255
72,84,15,255
75,84,13,255
75,84,14,255
75,84,15,255
78,84,13,255
78,84,14,255
78,84,15,255
78,84,16,255
81,84,13,255
81,84,14,255
81,84,15,255
81,84,16,255
84,84,11,255
84,84,12,255
84,84,13,255
84,84,14,255
84,84,15,255
84,84,16,255
87,84,11,255
87,84,12,255
87,84,13,255
87,84,14,255
87,84,15,255
87,84,16,255
90,84,11,255
90,84,12,255
90,84,13,255
90,84,14,255
90,84,15,255
90,84,16,255
93,84,11,255
93,84,12,255
93,84,13,255
93,84,14,255
93,84,15,255
93,84,16,255
96,84,12,255
96,84,13,255
96,84,14,255
96,84,15,255
96,84,16,255
99,84,11,255
99,84,12,255
99,84,13,255
99,84,14,255
99,84,15,255
99,84,16,255
102,84,11,255
102,84,12,255
102,84,13,255
102,84,14,255
102,84,15,255
102,84,16,255
105,84,11,255
105,84,12,255
105,84,14,255
105,84,15,255
105,84,16,255
108,84,11,255
108,84,12,255
108,84,14,255
108,84,15,255
108,84,16,255
111,84,14,255
111,84,15,255
114,84,14,255
114,84,15,255
117,84,14,255
117,84,15,255
54,87,13,255
57,87,13,255
60,87,13,255
60,87,14,255
63,87,13,255
63,87,14,255
66,87,13,255
66,87,14,255
69,87,11,255
69,87,13,255
69,87,14,255
69,87,15,255
72,87,11,255
72,87,12,255
72,87,14,255
72,87,15,255
75,87,11,255
75,87,12,255
75,87,14,255
75,87,15,255
78,87,11,255
78,87,12,255
78,87,13,255
78,87,14,255
78,87,15,255
81,87,11,255
81,87,12,255
81,87,13,255
81,87,14,255
81,87,15,255
81,87,16,255
84,87,11,255
84,87,12,255
84,87,13,255
84,87,14,255
84,87,15,255
87,87,10,255
87,87,11,255
87,87,12,255
87,87,14,255
87,87,15,255
90,87,10,255
90,87,11,255
90,87,12,255
90,87,14,255
90,87,15,255
90,87,16,255
93,87,11,255
93,87,12,255
93,87,14,255
93,87,15,255
93,87,16,255
96,87,11,255
96,87,12,255
96,87,15,255
96,87,16,255
99,87,10,255
99,87,11,255
99,87,12,255
99,87,15,255
99,87,16,255
102,87,10,255
102,87,11,255
102,87,12,255
102,87,15,255
102,87,16,255
105,87,11,255
105,87,15,255
105,87,16,255
108,87,15,255
54,90,13,255
57,90,13,255
60,90,13,255
60,90,14,255
63,90,13,255
63,90,14,255
66,90,13,255
66,90,14,255
69,90,14,255
72,90,11,255
72,90,12,255
72,90,14,255
72,90,15,255
72,90,16,255
75,90,11,255
75,90,12,255
75,90,14,255
75,90,15,255
78,90,11,255
78,90,12,255
78,90,14,255
78,90,15,255
81,90,11,255
81,90,12,255
81,90,14,255
81,90,15,255
84,90,11,255
84,90,12,255
84,90,14,255
84,90,15,255
87,90,10,255
87,90,11,255
87,90,12,255
87,90,14,255
87,90,15,255
90,90,10,255
90,90,11,255
90,90,12,255
90,90,14,255
90,90,15,255
93,90,10,255
93,90,11,255
93,90,12,255
93,90,13,255
93,90,15,255
96,90,10,255
96,90,11,255
96,90,12,255
96,90,13,255
96,90,16,255
99,90,10,255
99,90,11,255
99,90,12,255
99,90,13,255
99,90,16,255
102,90,10,255
102,90,11,255
102,90,12,255
102,90,16,255
105,90,10,255
105,90,11,255
54,93,13,255
57,93,13,255
60,93,13,255
60,93,14,255
63,93,13,255
63,93,14,255
66,93,14,255
69,93,14,255
72,93,11,255
72,93,12,255
72,93,14,255
72,93,15,255
72,93,16,255
75,93,11,255
75,93,12,255
75,93,14,255
75,93,15,255
75,93,16,255
78,93,11,255
78,93,12,255
78,93,14,255
78,93,15,255
81,93,11,255
81,93,12,255
81,93,14,255
81,93,15,255
84,93,11,255
84,93,12,255
84,93,14,255
84,93,15,255
87,93,10,255
87,93,11,255
87,93,12,255
87,93,13,255
87,93,14,255
87,93,15,255
90,93,10,255
90,93,11,255
90,93,12,255
90,93,13,255
90,93,14,255
90,93,15,255
93,93,10,255
93,93,11,255
93,93,12,255
93,93,13,255
93,93,14,255
93,93,15,255
96,93,10,255
96,93,11,255
96,93,12,255
96,93,13,255
96,93,14,255
99,93,10,255
99,93,11,255
99,93,12,255
99,93,13,255
102,93,10,255
102,93,11,255
102,93,12,255
102,93,13,255
105,93,10,255
105,93,11,255
105,93,12,255
54,96,13,255
57,96,13,255
57,96,14,255
60,96,13,255
60,96,14,255
63,96,13,255
63,96,14,255
66,96,12,255
66,96,14,255
66,96,16,255
69,96,12,255
69,96,14,255
69,96,15,255
69,96,16,255
72,96,11,255
72,96,12,255
72,96,14,255
72,96,15,255
72,96,16,255
75,96,11,255
75,96,12,255
75,96,15,255
78,96,11,255
78,96,12,255
78,96,15,255
81,96,11,255
81,96,12,255
81,96,13,255
81,96,14,255
81,96,15,255
84,96,10,255
84,96,11,255
84,96,12,255
84,96,13,255
84,96,14,255
84,96,15,255
87,96,10,255
87,96,11,255
87,96,12,255
87,96,13,255
87,96,14,255
87,96,15,255
90,96,10,255
90,96,11,255
90,96,12,255
90,96,13,255
90,96,14,255
90,96,15,255
93,96,10,255
93,96,11,255
93,96,12,255
93,96,13,255
93,96,14,255
93,96,15,255
96,96,10,255
96,96,11,255
96,96,12,255
96,96,13,255
96,96,15,255
99,96,10,255
99,96,11,255
99,96,12,255
99,96,13,255
99,96,15,255
102,96,10,255
102,96,11,255
102,96,12,255
102,96,13,255
102,96,15,255
105,96,10,255
105,96,11,255
105,96,12,255
105,96,13,255
105,96,15,255
108,96,10,255
108,96,11,255
39,99,15,255
42,99,15,255
51,99,13,255
54,99,13,255
54,99,14,255
54,99,15,255
57,99,13,255
57,99,14,255
57,99,15,255
57,99,16,255
60,99,13,255
60,99,14,255
60,99,15,255
60,99,16,255
63,99,14,255
63,99,15,255
63,99,16,255
66,99,12,255
66,99,14,255
66,99,15,255
66,99,16,255
69,99,11,255
69,99,12,255
69,99,14,255
69,99,15,255
69,99,16,255
72,99,11,255
72,99,12,255
72,99,15,255
72,99,16,255
75,99,11,255
75,99,12,255
75,99,13,255
78,99,11,255
78,99,12,255
78,99,13,255
81,99,11,255
81,99,12,255
81,99,13,255
81,99,15,255
84,99,10,255
84,99,11,255
84,99,12,255
84,99,13,255
84,99,14,255
84,99,15,255
87,99,10,255
87,99,11,255
87,99,12,255
87,99,13,255
87,99,14,255
87,99,15,255
90,99,10,255
90,99,11,255
90,99,12,255
90,99,13,255
90,99,14,255
90,99,15,255
93,99,10,255
93,99,11,255
93,99,12,255
93,99,13,255
93,99,15,255
96,99,10,255
96,99,11,255
96,99,12,255
96,99,13,255
96,99,15,255
99,99,10,255
99,99,11,255
99,99,12,255
99,99,13,255
102,99,10,255
102,99,11,255
102,99,12,255
102,99,13,255
102,99,15,255
105,99,10,255
105,99,11,255
105,99,13,255
108,99,10,255
108,99,11,255
108,99,13,255
111,99,10,255
111,99,11,255
39,102,15,255
42,102,15,255
45,102,14,255
45,102,15,255
48,102,14,255
51,102,13,255
51,102,14,255
51,102,16,255
54,102,13,255
54,102,14,255
54,102,15,255
54,102,16,255
57,102,12,255
57,102,13,255
57,102,14,255
57,102,15,255
57,102,16,255
60,102,12,255
60,102,13,255
60,102,14,255
60,102,15,255
60,102,16,255
63,102,12,255
63,102,14,255
63,102,15,255
63,102,16,255
66,102,11,255
66,102,12,255
66,102,14,255
66,102,15,255
66,102,16,255
69,102,11,255
69,102,12,255
69,102,15,255
69,102,16,255
72,102,11,255
72,102,12,255
72,102,13,255
72,102,16,255
75,102,11,255
75,102,12,255
75,102,13,255
78,102,11,255
78,102,12,255
78,102,13,255
81,102,10,255
81,102,11,255
81,102,12,255
81,102,13,255
84,102,10,255
84,102,11,255
84,102,12,255
84,102,13,255
84,102,14,255
84,102,15,255
87,102,10,255
87,102,11,255
87,102,12,255
87,102,13,255
87,102,14,255
87,102,15,255
90,102,10,255
90,102,11,255
90,102,12,255
90,102,13,255
90,102,14,255
90,102,15,255
93,102,10,255
93,102,11,255
93,102,12,255
93,102,13,255
93,102,15,255
96,102,10,255
96,102,11,255
96,102,12,255
96,102,13,255
96,102,15,255
99,102,10,255
99,102,11,255
99,102,12,255
99,102,13,255
102,102,10,255
102,102,11,255
102,102,12,255
102,102,13,255
105,102,10,255
105,102,11,255
105,102,12,255
105,102,13,255
108,102,10,255
108,102,11,255
108,102,12,255
108,102,13,255
111,102,10,255
111,102,11,255
111,102,12,255
114,102,11,255
114,102,12,255
39,105,15,255
42,105,14,255
42,105,15,255
45,105,13,255
45,105,14,255
45,105,15,255
48,105,13,255
48,105,14,255
48,105,15,255
48,105,16,255
51,105,13,255
51,105,14,255
51,105,15,255
51,105,16,255
54,105,12,255
54,105,13,255
54,105,14,255
54,105,15,255
54,105,16,255
57,105,12,255
57,105,13,255
57,105,14,255
57,105,15,255
57,105,16,255
60,105,11,255
60,105,12,255
60,105,13,255
60,105,14,255
60,105,15,255
63,105,11,255
63,105,12,255
63,105,13,255
63,105,14,255
63,105,15,255
63,105,16,255
66,105,11,255
66,105,12,255
66,105,13,255
66,105,14,255
66,105,15,255
69,105,11,255
69,105,12,255
69,105,13,255
69,105,14,255
72,105,11,255
72,105,12,255
72,105,13,255
75,105,11,255
75,105,12,255
75,105,13,255
78,105,11,255
78,105,12,255
78,105,13,255
81,105,10,255
81,105,11,255
81,105,12,255
81,105,13,255
84,105,10,255
84,105,11,255
84,105,12,255
84,105,13,255
87,105,10,255
87,105,11,255
87,105,12,255
87,105,13,255
87,105,14,255
87,105,15,255
90,105,10,255
90,105,11,255
90,105,12,255
90,105,13,255
90,105,14,255
93,105,10,255
93,105,11,255
93,105,12,255
93,105,13,255
93,105,14,255
96,105,10,255
96,105,11,255
96,105,12,255
96,105,13,255
99,105,10,255
99,105,11,255
99,105,12,255
99,105,13,255
102,105,10,255
102,105,11,255
102,105,12,255
102,105,13,255
105,105,10,255
105,105,11,255
105,105,12,255
105,105,13,255
108,105,10,255
108,105,11,255
108,105,12,255
108,105,13,255
111,105,10,255
111,105,11,255
111,105,12,255
111,105,13,255
114,105,11,255
114,105,12,255
39,108,14,255
39,108,15,255
42,108,14,255
42,108,15,255
45,108,13,255
45,108,14,255
45,108,15,255
48,108,13,255
48,108,14,255
48,108,15,255
51,108,12,255
51,108,13,255
54,108,11,255
54,108,12,255
54,108,13,255
57,108,11,255
57,108,12,255
57,108,13,255
60,108,11,255
60,108,12,255
60,108,13,255
63,108,11,255
63,108,12,255
63,108,13,255
63,108,15,255
66,108,11,255
66,108,12,255
66,108,13,255
69,108,11,255
69,108,12,255
69,108,13,255
72,108,11,255
72,108,12,255
72,108,13,255
75,108,11,255
75,108,12,255
75,108,13,255
78,108,10,255
78,108,11,255
78,108,12,255
78,108,13,255
81,108,10,255
81,108,11,255
81,108,12,255
81,108,13,255
84,108,10,255
84,108,11,255
84,108,12,255
84,108,13,255
87,108,10,255
87,108,11,255
87,108,12,255
87,108,13,255
87,108,14,255
90,108,10,255
90,108,11,255
90,108,12,255
90,108,13,255
90,108,14,255
93,108,10,255
93,108,11,255
93,108,12,255
93,108,13,255
93,108,14,255
96,108,10,255
96,108,11,255
96,108,12,255
96,108,13,255
96,108,14,255
99,108,10,255
99,108,11,255
99,108,12,255
99,108,13,255
102,108,10,255
102,108,11,255
102,108,12,255
102,108,13,255
105,108,10,255
105,108,11,255
105,108,12,255
105,108,13,255
108,108,10,255
108,108,11,255
108,108,12,255
108,108,13,255
111,108,10,255
111,108,11,255
111,108,12,255
111,108,13,255
114,108,11,255
114,108,12,255
48,111,12,255
48,111,13,255
51,111,11,255
51,111,12,255
51,111,13,255
54,111,11,255
54,111,12,255
57,111,11,255
57,111,12,255
60,111,11,255
60,111,12,255
60,111,13,255
63,111,11,255
63,111,12,255
63,111,13,255
66,111,11,255
66,111,12,255
66,111,13,255
69,111,11,255
69,111,12,255
69,111,13,255
72,111,11,255
72,111,12,255
72,111,13,255
75,111,11,255
75,111,12,255
75,111,13,255
78,111,10,255
78,111,11,255
78,111,12,255
78,111,13,255
81,111,10,255
81,111,11,255
81,111,12,255
81,111,13,255
84,111,10,255
84,111,11,255
84,111,12,255
84,111,13,255
87,111,10,255
87,111,11,255
87,111,12,255
87,111,13,255
87,111,14,255
90,111,10,255
90,111,11,255
90,111,12,255
90,111,13,255
90,111,14,255
93,111,10,255
93,111,11,255
93,111,12,255
93,111,13,255
93,111,14,255
96,111,10,255
96,111,11,255
96,111,12,255
96,111,13,255
96,111,14,255
99,111,10,255
99,111,11,255
99,111,12,255
99,111,13,255
99,111,14,255
102,111,10,255
102,111,11,255
102,111,12,255
102,111,13,255
105,111,10,255
105,111,11,255
105,111,12,255
105,111,13,255
108,111,10,255
108,111,11,255
108,111,12,255
108,111,13,255
111,111,10,255
111,111,11,255
111,111,12,255
111,111,13,255
114,111,11,255
114,111,12,255
114,111,13,255
51,114,12,255
54,114,11,255
54,114,12,255
57,114,11,255
57,114,12,255
60,114,11,255
60,114,12,255
63,114,11,255
63,114,12,255
66,114,11,255
66,114,12,255
69,114,11,255
69,114,12,255
69,114,13,255
72,114,11,255
72,114,12,255
72,114,13,255
75,114,11,255
75,114,12,255
75,114,13,255
75,114,14,255
78,114,10,255
78,114,11,255
78,114,12,255
78,114,13,255
81,114,10,255
81,114,11,255
81,114,12,255
81,114,13,255
84,114,10,255
84,114,11,255
84,114,12,255
84,114,13,255
87,114,10,255
87,114,11,255
87,114,12,255
87,114,13,255
87,114,14,255
90,114,10,255
90,114,11,255
90,114,12,255
90,114,13,255
90,114,14,255
93,114,10,255
93,114,11,255
93,114,12,255
93,114,13,255
93,114,14,255
96,114,10,255
96,114,11,255
96,114,12,255
96,114,13,255
96,114,14,255
99,114,10,255
99,114,11,255
99,114,12,255
99,114,13,255
99,114,14,255
102,114,10,255
102,114,11,255
102,114,12,255
102,114,13,255
105,114,10,255
105,114,11,255
105,114,12,255
105,114,13,255
108,114,10,255
108,114,11,255
108,114,12,255
108,114,13,255
111,114,10,255
111,114,11,255
111,114,12,255
111,114,13,255
114,114,11,255
114,114,12,255
114,114,13,255
54,117,11,255
54,117,12,255
57,117,11,255
57,117,12,255
60,117,11,255
60,117,12,255
63,117,11,255
63,117,12,255
66,117,11,255
66,117,12,255
69,117,11,255
69,117,12,255
72,117,11,255
72,117,12,255
72,117,13,255
75,117,10,255
75,117,11,255
75,117,12,255
75,117,13,255
78,117,10,255
78,117,11,255
78,117,12,255
78,117,13,255
78,117,14,255
81,117,10,255
81,117,11,255
81,117,12,255
81,117,13,255
81,117,14,255
84,117,10,255
84,117,11,255
84,117,12,255
84,117,13,255
87,117,10,255
87,117,11,255
87,117,12,255
87,117,13,255
87,117,14,255
90,117,10,255
90,117,11,255
90,117,12,255
90,117,13,255
90,117,14,255
93,117,10,255
93,117,11,255
93,117,12,255
93,117,13,255
93,117,14,255
96,117,10,255
96,117,11,255
96,117,12,255
96,117,13,255
96,117,14,255
99,117,10,255
99,117,11,255
99,117,12,255
99,117,13,255
99,117,14,255
102,117,10,255
102,117,11,255
102,117,12,255
102,117,13,255
105,117,10,255
105,117,11,255
105,117,12,255
105,117,13,255
108,117,10,255
108,117,11,255
108,117,12,255
108,117,13,255
111,117,10,255
111,117,11,255
111,117,12,255
111,117,13,255
114,117,11,255
114,117,12,255
54,120,11,255
54,120,12,255
57,120,11,255
57,120,12,255
60,120,11,255
60,120,12,255
63,120,11,255
63,120,12,255
66,120,11,255
66,120,12,255
69,120,10,255
69,120,11,255
69,120,12,255
72,120,10,255
72,120,11,255
72,120,12,255
72,120,13,255
75,120,10,255
75,120,11,255
75,120,12,255
75,120,13,255
78,120,10,255
78,120,11,255
78,120,12,255
78,120,13,255
81,120,10,255
81,120,11,255
81,120,12,255
81,120,13,255
84,120,10,255
84,120,11,255
84,120,12,255
84,120,13,255
84,120,14,255
87,120,10,255
87,120,11,255
87,120,12,255
87,120,13,255
87,120,14,255
90,120,10,255
90,120,11,255
90,120,12,255
90,120,13,255
90,120,14,255
93,120,10,255
93,120,11,255
93,120,12,255
93,120,13,255
93,120,14,255
96,120,10,255
96,120,11,255
96,120,12,255
96,120,13,255
96,120,14,255
99,120,10,255
99,120,11,255
99,120,12,255
99,120,13,255
99,120,14,255
102,120,10,255
102,120,11,255
102,120,12,255
102,120,13,255
105,120,10,255
105,120,11,255
105,120,12,255
105,120,13,255
108,120,10,255
108,120,11,255
108,120,12,255
108,120,13,255
111,120,10,255
111,120,11,255
111,120,12,255
111,120,13,255
114,120,11,255
114,120,12,255
54,123,11,255
57,123,11,255
60,123,11,255
60,123,12,255
63,123,11,255
63,123,12,255
66,123,10,255
66,123,11,255
66,123,12,255
69,123,10,255
69,123,11,255
69,123,12,255
72,123,10,255
72,123,11,255
72,123,12,255
72,123,13,255
75,123,10,255
75,123,11,255
75,123,12,255
75,123,13,255
78,123,10,255
78,123,11,255
78,123,12,255
78,123,13,255
81,123,10,255
81,123,11,255
81,123,12,255
81,123,13,255
84,123,10,255
84,123,11,255
84,123,12,255
84,123,13,255
87,123,10,255
87,123,11,255
87,123,12,255
87,123,13,255
87,123,14,255
90,123,10,255
90,123,11,255
90,123,12,255
90,123,13,255
90,123,14,255
93,123,10,255
93,123,11,255
93,123,12,255
93,123,13,255
93,123,14,255
96,123,10,255
96,123,11,255
96,123,12,255
96,123,13,255
96,123,14,255
99,123,10,255
99,123,11,255
99,123,12,255
99,123,13,255
99,123,14,255
102,123,10,255
102,123,11,255
102,123,12,255
102,123,13,255
102,123,14,255
105,123,10,255
105,123,11,255
105,123,12,255
105,123,13,255
108,123,10,255
108,123,11,255
108,123,12,255
108,123,13,255
111,123,11,255
111,123,12,255
111,123,13,255
114,123,11,255
114,123,12,255
60,126,12,255
63,126,11,255
63,126,12,255
66,126,10,255
66,126,11,255
66,126,12,255
69,126,10,255
69,126,11,255
72,126,10,255
72,126,11,255
75,126,10,255
75,126,11,255
75,126,12,255
78,126,10,255
78,126,11,255
78,126,12,255
78,126,13,255
81,126,10,255
81,126,11,255
81,126,12,255
81,126,13,255
84,126,10,255
84,126,11,255
84,126,12,255
84,126,13,255
87,126,10,255
87,126,11,255
87,126,12,255
87,126,13,255
87,126,14,255
90,126,10,255
90,126,11,255
90,126,12,255
90,126,13,255
90,126,14,255
93,126,10,255
93,126,11,255
93,126,12,255
93,126,13,255
93,126,14,255
96,126,10,255
96,126,11,255
96,126,12,255
96,126,13,255
96,126,14,255
99,126,10,255
99,126,12,255
99,126,13,255
99,126,14,255
102,126,10,255
102,126,12,255
102,126,13,255
102,126,14,255
105,126,12,255
105,126,13,255
108,126,12,255
108,126,13,255
111,126,12,255
111,126,13,255
114,126,13,255
117,126,13,255
60,129,12,255
63,129,12,255
66,129,11,255
66,129,12,255
69,129,11,255
72,129,11,255
75,129,10,255
75,129,11,255
78,129,10,255
78,129,11,255
78,129,13,255
81,129,10,255
81,129,11,255
81,129,12,255
81,129,13,255
84,129,10,255
84,129,11,255
84,129,12,255
84,129,13,255
87,129,11,255
87,129,12,255
87,129,13,255
87,129,14,255
90,129,10,255
90,129,11,255
90,129,13,255
90,129,14,255
93,129,10,255
93,129,11,255
93,129,13,255
93,129,14,255
96,129,10,255
96,129,13,255
96,129,14,255
99,129,10,255
99,129,13,255
99,129,14,255
102,129,13,255
102,129,14,255
105,129,13,255
108,129,13,255
111,129,13,255
66,132,12,255
69,132,12,255
72,132,11,255
75,132,11,255
78,132,11,255
81,132,11,255
84,132,11,255
84,132,13,255
87,132,13,255
87,132,14,255
90,132,13,255
90,132,14,255
93,132,10,255
93,132,13,255
93,132,14,255
96,132,10,255
96,132,13,255
96,132,14,255
99,132,10,255
99,132,13,255
102,132,13,255
105,132,13,255
108,132,13,255
87,135,14,255
90,135,14,255
93,135,14,255
96,135,13,255
99,135,13,255
102,135,13,255
87,138,14,255
90,138,13,255
90,138,14,255
93,138,13,255
96,138,13,255
99,138,13,255
90,141,13,255
93,141,13,255
84,144,13,255
87,144,13,255
90,144,13,255
81,147,13,255
84,147,13,255
87,147,13,255
